response#dim1#dim2#dim3#dim4#dim5#dim6
1.632589753574626e-35	-9.082832728926146	0.4693984454062985	-2.7286144280573765	-1.8522946656435568	-6.814110528385067	-2.244323558626739
1.0345830208898531e-19	5.056704937937402	2.0468371777548633	-9.101753688650284	-4.697470454384738	0.34417749585683843	2.715174116108729
3.4150045533721574e-35	4.517547405658981	-9.528795011621769	5.5244366826951214	-4.121862078388907	4.5801243990534335	4.166257869020102
1.2990339371635697e-44	8.961221557026452	5.682278486991505	-7.3371129382730915	8.673895397137315	-0.7621845479037663	-8.147594844132065
3.5559842271836326e-35	3.3998184602983734	6.261005552464049	-9.41726362747022	0.7004619376993872	4.913290959684604	-6.067184211109664
8.992370919885762e-47	3.8098542055676727	-6.712256817058151	5.513201137285186	-5.141187722075864	9.302678510377017	0.23882792141017717
2.227104945381471e-23	-2.338423583642964	0.8784326770910429	-6.261640094481081	-7.990132816707208	-0.28285219073602974	-1.3023917356094614
9.212444061854905e-22	0.04948324796667336	3.4442811007570278	-9.092223569373171	-1.684982520622773	6.57037536290408	0.6798515332774855
1.35773226181308e-32	7.650341345202236	-4.0183878845382175	2.2648102788166735	5.963402896984945	-9.435298795007881	-1.6921579256806396
1.1866905344545302e-47	8.955360768924436	6.487669372738605	-2.1163785154334835	-7.727819249290011	9.163461453328956	7.669887946041939
2.294361799820671e-29	0.037732093995103355	6.886749378721891	9.499614855041685	-0.38535058350864304	-8.186575849340258	-2.4213152802521476
5.04011362269382e-43	-1.9178034019275252	-8.288932036174376	-2.9333123674229515	-9.894036738058263	-0.4172586304014878	-5.093379862195269
4.8599186131362833e-29	-8.829432581056032	-2.846040145646935	7.903228268859973	3.792647935877886	-5.907830334097737	-5.595423325066142
2.302520784713159e-46	-9.216950629180861	7.521139783279843	-8.606290748647806	7.7141761489718235	9.686890625118	-0.8493509090269402
1.57945941182361e-30	5.673763039556496	-1.714241349940087	-5.312140130134431	-5.60492089206768	-4.317656429185083	-8.494038966628652
