response#dim1#dim2#dim3#dim4#dim5#dim6
4.471698583670571e-58	-9.44987242117872	9.668472442755377	-3.8214238479292835	-7.4548575578976255	0.013496463118778834	-6.444810535062599
2.082810571761616e-07	7.9994729736523915	-4.1706694786110905	3.136330387445401	2.6273793353154176	3.9938596021596933	-5.9000149401915625
2.899923758557711e-22	-0.5568233234892723	-8.081279228547281	-1.2967204603984293	-9.125021126705457	7.465730944780461	-7.326919658685798
3.881121043061747e-33	-5.648054877762389	5.632002300637556	5.446741314162383	6.3535610662608875	1.2863556677813293	8.043894502243049
3.290270505133065e-28	5.755240629805575	0.20746352602154872	-9.204735800744103	6.951883443906411	0.9973187175181479	6.777766955425285
1.6755220487371752e-18	-1.3058106572287436	1.9551713292836403	-3.848197838501804	-9.139628465460902	-1.3655142274850558	0.3763587293880697
1.2526935757515396e-17	0.40300021565985844	3.9133839362908844	6.67513074178785	-7.363742721289263	-1.2122489455321883	-1.0796979705141307
1.0078600981165104e-32	6.375510594493431	-6.396086834552821	4.0967427960573115	4.41524959474207	-8.643114808393237	-5.849835564003795
3.289526060714688e-79	0.15033729844913424	-9.582245487924885	-9.640286390175996	8.811636435221402	8.989377876975212	-4.507096408539615
2.3169390724153922e-06	-0.404252013030554	2.0006494041104403	-3.8553118043283234	-1.4549067108849982	7.519416915227449	-3.615395801271477
7.701610691036229e-51	6.076178048336224	-9.582286767124948	8.935551521723472	-8.586241912063192	0.6224562102393207	3.7104890866813953
9.527272972813781e-34	1.7433509821991053	3.6972465154709986	-4.997202215996622	-5.0170200080867815	9.622621336899455	-6.19456275523558
1.1518325861246188e-55	-1.361682347035826	-9.696347887842027	-1.1563145119850482	9.81648969817898	7.492845419707688	0.10263831233732468
8.493770593479581e-17	4.465951267413127	-1.692181980345449	-3.467575253127886	-7.849938056616212	-5.2399796739028925	0.3789640939600787
4.647602307328143e-21	-1.993243870589977	3.8801180693933666	-5.275392466163006	-3.0769959095674273	5.587124246622529	-3.8678094791147615
1.478326166366398e-09	7.452110818193059	-5.110394538537536	-0.3539161616105722	2.738268915850908	0.07370484160089182	-5.366157102999104
8.439426545597803e-21	8.725984984095685	7.188927210197214	5.879845456196183	1.6963184595389809	3.439811867008844	-1.228662634309277
2.4771602679459964e-10	-2.1492023813248107	-0.2983249467623228	-4.9614908789756385	-1.9933462376297442	3.211132785996071	0.13155467600767068
9.656017163643847e-63	-9.672679781255516	9.366230298054045	-8.566839503243342	-3.2407046521497733	8.566604595380188	-2.9218825305386664
3.850718533191037e-27	6.374953874156294	-5.848620629750039	4.032345507930746	4.924368266543546	7.99402792708247	-4.499666769556878
