x#y
0 1.08846456841233
0.03003003003003 1.09693952474507
0.0600600600600601 1.10197449506289
0.0900900900900901 1.10550657321587
0.12012012012012 1.11065934055473
0.15015015015015 1.11687836501939
0.18018018018018 1.12176892451162
0.21021021021021 1.12391672728854
0.24024024024024 1.12291028648495
0.27027027027027 1.11808947579647
0.3003003003003 1.11045375243827
0.33033033033033 1.10402287815591
0.36036036036036 1.10015104395212
0.39039039039039 1.0973351003941
0.42042042042042 1.09552257521766
0.45045045045045 1.09496052750001
0.48048048048048 1.09569410825941
0.510510510510511 1.09925367988526
0.540540540540541 1.10710573221591
0.570570570570571 1.11773521191154
0.600600600600601 1.13040307360107
0.630630630630631 1.14532354624739
0.660660660660661 1.16391920550312
0.690690690690691 1.18951186655723
0.720720720720721 1.22570745682265
0.750750750750751 1.27298365536812
0.780780780780781 1.33011261915768
0.810810810810811 1.3940486815711
0.840840840840841 1.46203790496676
0.870870870870871 1.53339042976347
0.900900900900901 1.60990508304625
0.930930930930931 1.69083100394407
0.960960960960961 1.77536096741943
0.990990990990991 1.86196566189544
1.02102102102102 1.95017631884784
1.05105105105105 2.03920203863282
1.08108108108108 2.12935701802148
1.11111111111111 2.21857978638134
1.14114114114114 2.30421773820474
1.17117117117117 2.3853825984048
1.2012012012012 2.45925579482204
1.23123123123123 2.5227281890323
1.26126126126126 2.57486803644699
1.29129129129129 2.61647864207468
1.32132132132132 2.65161714282157
1.35135135135135 2.68156653905628
1.38138138138138 2.70749489447368
1.41141141141141 2.73347910171604
1.44144144144144 2.76184876948383
1.47147147147147 2.79354420959267
1.5015015015015 2.82861263548164
1.53153153153153 2.86385970437866
1.56156156156156 2.89767030888776
1.59159159159159 2.93116612155338
1.62162162162162 2.96438421358359
1.65165165165165 2.99554665886701
1.68168168168168 3.02366450950913
1.71171171171171 3.05003754755248
1.74174174174174 3.07225500399924
1.77177177177177 3.08802813754689
1.8018018018018 3.09939132317717
1.83183183183183 3.10671518518657
1.86186186186186 3.10925861659809
1.89189189189189 3.10554246251453
1.92192192192192 3.09573479168195
1.95195195195195 3.0809956621399
1.98198198198198 3.06090602329689
2.01201201201201 3.03945337488984
2.04204204204204 3.02078601172421
2.07207207207207 3.00339344003346
2.1021021021021 2.9870753455819
2.13213213213213 2.97417779658991
2.16216216216216 2.96703178618017
2.19219219219219 2.9640307029992
2.22222222222222 2.96434393440052
2.25225225225225 2.96810722416751
2.28228228228228 2.97378869903671
2.31231231231231 2.97626177156809
2.34234234234234 2.97211758576947
2.37237237237237 2.9612298024433
2.4024024024024 2.94312159424081
2.43243243243243 2.91851530302251
2.46246246246246 2.8869441652789
2.49249249249249 2.85197746427907
2.52252252252252 2.81293986073919
2.55255255255255 2.76822687627641
2.58258258258258 2.71796087195103
2.61261261261261 2.66257791308701
2.64264264264264 2.60358589883159
2.67267267267267 2.54065069366189
2.7027027027027 2.47492553341102
2.73273273273273 2.40680974039034
2.76276276276276 2.33704857821481
2.79279279279279 2.26679276196153
2.82282282282282 2.19470203737165
2.85285285285285 2.11814281486532
2.88288288288288 2.03849000272625
2.91291291291291 1.9572467507391
2.94294294294294 1.87518764136814
2.97297297297297 1.79494903081664
3.003003003003 1.71917991037725
3.03303303303303 1.64803737875241
3.06306306306306 1.58083845051285
3.09309309309309 1.5160562976195
3.12312312312312 1.45226770511146
3.15315315315315 1.38796818569279
3.18318318318318 1.32484530045894
3.21321321321321 1.26330548838507
3.24324324324324 1.20379426556451
3.27327327327327 1.14576585647778
3.3033033033033 1.08736528366923
3.33333333333333 1.02802394739307
3.36336336336336 0.967913946759322
3.39339339339339 0.90430467456712
3.42342342342342 0.838678113916104
3.45345345345345 0.771369828085128
