response#dim1#dim2#dim3#dim4#dim5#dim6#dim7#dim8#dim9#dim10
9.644330297617116e-09	4.104914168684402	6.193690532276005	-3.7450536519780186	7.006643584426811	-6.259475123769867	-1.086791765252336	18.518333149096634	-9.442532164769787	13.033458984855947	10.705731722571137
2.8216127041030245e-09	16.353287438541876	10.04184120833575	5.953533205854189	13.411194214207626	-4.490485199670612	11.067845502361784	-13.265531002147878	-0.616595463124284	-1.601131079273351	-17.402240068288435
2.248492685230214e-09	18.976330322519296	-13.41925329690866	19.012981760173815	-4.158170231958266	-13.087532321081582	-16.58003387902619	2.0024217711391756	11.96770903915679	-10.201139893054973	9.5150289758448
2.234113423699271e-09	16.276444791765968	-6.229138413684311	-11.900769868865249	-13.38624081589189	-17.494425451997998	19.24953631015908	9.807372440500828	-4.207420294718393	-0.5082398748408394	1.917091192155116
1.8369480921679187e-09	10.28915486271724	8.288355443341043	6.587335483909552	-17.448368896233227	-6.111727226509087	-10.036910021857484	8.699599147029168	13.93127911431636	-18.638536790105483	14.448592264965782
1.825686829115495e-09	15.562045025244686	-3.272826159190547	-15.634318026664179	8.551260258010188	1.2319688024654525	-3.48632705503541	-16.45031794051952	-10.760900881764055	6.495934753842466	17.820191709950294
5.2987300316589375e-09	-12.58061861978273	13.098206390271308	0.6924240117524647	3.8208647333238517	10.869679228142658	-5.111528554115527	-17.67237393843051	-0.48526149517103434	-4.464202089162143	-13.994405125369669
2.6404461133461062e-09	-10.436555222567847	11.583625658152513	-1.8758176146433243	-5.0569813953649	13.7420227257076	-7.843761877940437	13.94508702736892	-16.950117434413386	18.307818609049058	8.425932491945744
1.1505900655202716e-09	17.219484416658823	17.965074240440664	-4.938329743891426	-19.008571003606445	10.630507441051343	12.521654759586568	-5.331155642984626	-16.436802525857455	-18.64001364760176	2.34142309438953
8.2960339661317e-09	7.307178874074687	1.7119261296496582	7.428064875805216	-4.518680961051519	6.884160308511987	9.136340476944586	3.320818938988918	8.170472034768139	-19.48147481538026	-8.543404270067478
1.880082327643963e-09	-1.7437783261024684	-17.571460307622896	-1.6249840818415962	12.094796850748203	-15.533409760346334	16.47905838766426	4.413401614685174	-10.564844690537779	4.131155983556603	14.376649316058398
1.389054281918705e-09	-4.2223984739816345	8.616175581496709	14.17322660849075	-16.432036853236838	19.30765193479602	-18.094998200277693	-9.46427300232276	-4.260120711139081	-10.175230259686451	-15.312300465179781
6.926005040003024e-08	0.9563475207428063	4.311816577623432	-8.066206496214736	14.47074583804995	10.818855393425977	-5.790674667995095	-3.118638908092418	-1.7170699777194471	4.187836960091488	-1.2891783063814302
6.5266762462345544e-09	-17.574894872681448	-17.63743980788819	3.6936084573297556	3.250192780189657	7.593405972085652	-1.6187504866928002	-6.917015222273179	8.171399562131253	0.508941749354193	4.432096767340763
3.69964634649337e-09	-1.1679543801486005	6.1587015763464095	9.51265033332334	3.653314055023266	-4.259944857519917	5.268409765992562	18.25921538643535	17.456103790829253	-3.3104928510100287	15.307300256169128
2.581533425681295e-09	1.2479599920204762	18.888982176972142	13.024811660090208	-4.320781860823093	18.878341616342013	-8.15543952730482	18.82561437726529	2.25563878902841	12.400980192856686	9.848595295459898
9.875884166419519e-09	4.834703719438874	-14.86115017649324	-13.970405829061935	-7.432770780858839	-7.904381014585006	-3.0461393646502017	3.2141019156596684	3.496483222099613	-16.7839849380642	-7.15011186078816
2.655108941882308e-09	-15.376014866470328	13.101158194236248	-1.4617416337057918	8.208283274650228	7.531690748659653	-13.601829172545564	10.31976692817365	5.006085353395186	14.606662251677221	12.261687213855787
2.918340176053764e-09	19.029425986744045	14.593329521440367	7.0180366786348	11.769474616558746	9.872485746306584	8.420276812943705	-16.85926188176928	-11.957335651187378	-13.746116205229493	4.958046519948674
1.2547247541780585e-09	-14.27729402064205	-12.38467860497198	-18.461267777384386	13.398928634065314	14.170744094945881	15.757227421424957	-19.71868814399977	2.168263092457657	8.168738140054181	3.72316746098846
