response#dim1
0.0116133962162658  27.2372372372372
-0.88691551          28.114181273433253
0.85681728          26.15719708404513
0.71692168          25.1678034983476
0.61592475          25.800001810515393
1.04481876          24.109365020282684
1.20901071          24.452143407761586
0.963195775714365   10.3303303303303 
-1.45957054         9.240949759326876
1.19105464          11.128081078498338
1.43924165          10.834020873924919
1.09507888          0.023437043296769062
2.28666006          1.1349843205500547
3.09562316          1.791843491139534
2.97609178          2.3135440952996564
0.5639146 4.226811381376312
-0.06833211         17.50877138692027
2.37582087          20.331284077710947
2.17104838          21.194676594832863
0.35281883          19.228509667560584
