response#dim1
0.0116133962162658  27.2372372372372
0.80882248          26.48554724669523
0.59064832          25.765750460134516
0.9015909 26.249967799593314
1.30937143          24.686518514596695
1.0376324 24.06243136256705
1.09484366          24.940252045420294
0.48723338          23.35780016945579
1.70981913          22.432508658897618
2.06546255          21.68973627538474
2.06507355          22.10768287133661
2.22835608          21.12422335498528
2.27310042          20.582477713414583
2.33497723          20.861378654065675
2.12198896          19.91365552067549
0.90569394          19.448535227550273
0.94661259          11.675215872111451
1.35639708          10.977442356705145
0.72405706          10.181082813671091
-0.00912171         12.541671564397767
